Height in cms,Weight,Bust/Chest,Waist,Hips,Body Shape Index
175.26,66,37,40,43,1
172.72,68,35,43,46,0
154.94,65,45,43,49,4
165.1,79,40,40,44,4
165.1,64,42,37,45,3
195.58,75,46,36,45,4
182.88,65,34,33,39,4
160.02,72,30,35,43,0
170.18,71,47,28,29,1
187.96,104,30,46,47,4
165.1,79,52,36,44,2
182.88,95,39,26,36,1
175.26,82,37,27,35,0
149.86,59,34,45,45,3
149.86,51,36,40,50,4
185.42,90,37,44,44,3
160.02,47,41,39,44,4
185.42,99,50,42,42,3
187.96,73,43,37,44,2
182.88,92,50,47,48,3
180.34,93,40,39,49,2
193.04,74,51,38,44,2
152.4,48,44,36,44,4
198.12,116,48,41,48,4
187.96,82,52,30,30,4
187.96,83,50,46,46,4
160.02,74,34,42,42,3
160.02,50,38,37,40,2
170.18,73,51,46,50,0
177.8,85,37,37,44,4
198.12,111,41,46,48,4
187.96,91,32,38,42,1
185.42,103,46,32,42,1
149.86,67,31,37,40,2
160.02,63,34,43,50,2
180.34,97,38,45,45,3
162.56,61,42,35,40,0
198.12,117,50,29,30,1
180.34,78,52,46,46,3
180.34,87,33,27,32,1
167.64,78,46,29,39,0
185.42,65,47,42,45,3
160.02,57,49,27,32,1
154.94,56,34,39,39,2
162.56,79,46,48,49,2
180.34,82,34,44,45,0
162.56,73,44,27,29,0
149.86,53,31,40,44,0
195.58,105,40,32,42,3
175.26,62,32,41,50,4
162.56,73,41,37,37,2
170.18,61,46,26,27,1
152.4,54,48,27,27,4
175.26,72,47,32,41,3
180.34,71,40,30,39,1
162.56,71,37,36,46,0
193.04,112,38,26,28,1
198.12,114,41,40,45,4
149.86,59,33,28,36,0
182.88,71,45,39,39,2
152.4,56,41,26,26,2
198.12,101,35,29,34,4
160.02,64,36,32,34,1
172.72,76,30,44,49,4
162.56,75,32,41,49,3
195.58,95,43,36,41,1
198.12,84,32,34,42,0
190.5,89,34,28,37,1
177.8,78,33,40,42,4
149.86,62,33,26,33,4
154.94,68,42,36,46,3
152.4,50,30,37,42,3
170.18,74,42,48,49,2
185.42,71,46,34,34,4
175.26,58,41,36,42,1
185.42,93,49,41,42,3
162.56,52,37,30,31,4
175.26,89,46,33,42,4
149.86,52,39,26,29,4
160.02,60,33,38,47,0
152.4,67,41,38,46,0
175.26,67,50,39,46,4
185.42,74,38,34,38,2
198.12,99,48,32,36,1
172.72,55,36,40,45,4
182.88,66,51,46,46,1
152.4,46,31,34,44,1
152.4,65,43,33,34,0
190.5,77,52,44,45,1
162.56,61,32,27,35,1
165.1,74,46,48,48,3
180.34,79,49,33,37,4
152.4,53,30,37,45,4
162.56,64,43,42,43,1
149.86,47,35,33,42,2
182.88,70,39,40,45,3
172.72,63,50,43,48,3
198.12,79,39,34,37,0
160.02,72,30,28,35,1
193.04,97,45,41,47,4
160.02,53,31,35,43,1
182.88,97,41,38,47,0
177.8,70,44,40,40,0
182.88,68,31,36,43,0
149.86,44,34,38,47,4
195.58,115,37,41,46,3
149.86,62,45,43,50,3
167.64,69,51,48,49,1
193.04,82,30,28,29,2
198.12,99,38,47,49,3
182.88,89,32,32,36,4
190.5,106,38,48,49,1
187.96,100,30,27,27,4
185.42,68,49,27,30,0
175.26,88,36,26,26,1
175.26,58,33,41,47,4
165.1,53,43,35,40,1
190.5,81,44,43,50,3
149.86,59,46,39,42,3
152.4,62,33,29,35,2
154.94,71,39,42,46,1
177.8,81,37,30,34,1
198.12,98,47,33,34,0
193.04,71,30,32,37,0
198.12,99,34,26,28,4
170.18,81,40,32,33,3
152.4,51,42,42,50,4
187.96,101,38,34,38,0
152.4,60,43,46,47,1
177.8,75,47,43,47,0
175.26,60,40,38,44,1
152.4,53,36,43,43,0
185.42,76,41,45,45,2
185.42,102,48,33,40,4
177.8,95,30,44,49,4
157.48,59,46,35,36,1
165.1,79,38,29,32,2
170.18,73,43,39,45,4
149.86,50,37,33,43,1
152.4,60,41,39,42,2
180.34,79,37,30,33,1
172.72,73,34,38,47,3
187.96,103,40,43,48,0
154.94,69,50,28,37,4
190.5,70,38,29,38,4
195.58,79,38,34,37,3
175.26,62,46,36,44,4
195.58,99,30,35,45,2
175.26,60,36,45,45,3
162.56,65,49,37,38,2
147.32,52,37,28,37,4
162.56,61,36,43,47,4
180.34,83,30,33,39,3
187.96,100,37,34,44,4
198.12,106,46,31,37,1
180.34,93,52,46,47,2
149.86,42,43,26,31,0
152.4,67,46,43,43,1
182.88,74,42,34,37,4
162.56,74,46,45,48,1
157.48,57,42,30,30,0
167.64,76,31,44,48,1
165.1,80,39,30,31,0
175.26,85,50,28,35,0
149.86,57,39,31,32,3
193.04,81,35,33,38,1
162.56,70,43,41,44,3
165.1,72,46,33,42,0
147.32,58,41,45,46,1
152.4,51,36,39,45,0
162.56,50,33,30,39,1
180.34,80,35,27,32,1
162.56,54,39,35,42,3
175.26,90,51,45,45,4
198.12,102,47,31,31,0
147.32,54,33,26,33,3
172.72,72,39,27,37,4
152.4,68,32,48,50,2
195.58,113,35,46,48,2
170.18,56,33,31,34,2
177.8,59,35,40,40,0
157.48,67,50,35,43,0
177.8,59,44,38,46,0
185.42,84,35,31,34,2
172.72,78,39,42,43,4
170.18,80,49,37,38,0
170.18,64,50,44,45,3
195.58,98,50,34,39,4
193.04,97,30,28,33,2
180.34,64,49,40,47,4
170.18,68,31,45,49,1
149.86,50,45,40,47,3
172.72,87,30,40,47,3
160.02,75,46,32,39,3
185.42,89,35,40,43,3
177.8,88,33,43,49,2
149.86,59,36,39,43,3
154.94,57,32,29,35,4
175.26,58,33,32,33,0
193.04,93,30,30,40,1
147.32,58,32,45,45,1
154.94,50,36,34,34,0
193.04,93,49,28,28,1
185.42,79,32,32,32,1
190.5,71,31,43,43,1
195.58,88,52,26,35,1
147.32,46,32,28,38,1
149.86,45,38,31,40,3
185.42,65,46,41,41,4
165.1,63,33,30,37,1
154.94,44,38,32,35,1
147.32,57,33,41,47,3
157.48,55,44,43,50,3
193.04,69,39,32,40,2
160.02,55,30,39,45,4
147.32,53,32,39,42,4
198.12,88,49,41,48,0
167.64,84,42,35,39,2
198.12,77,40,41,50,1
152.4,66,35,35,35,4
149.86,58,31,34,36,1
195.58,79,32,34,36,3
170.18,80,46,47,50,1
195.58,80,41,46,49,2
177.8,78,51,29,35,4
147.32,59,35,37,47,0
167.64,57,33,29,30,3
147.32,52,46,26,26,3
162.56,63,47,37,46,0
170.18,86,50,48,50,0
149.86,49,42,41,50,2
162.56,76,31,48,50,1
154.94,51,32,31,39,0
198.12,102,51,41,47,2
167.64,79,44,33,38,3
175.26,57,41,29,30,2
175.26,87,52,40,45,0
160.02,51,30,29,34,3
198.12,100,37,38,38,4
175.26,84,31,43,48,1
177.8,83,44,40,41,0
198.12,93,45,28,32,4
190.5,71,45,33,35,4
185.42,67,43,30,37,1
149.86,50,32,29,37,4
187.96,101,36,42,42,3
182.88,84,40,39,41,1
177.8,84,45,35,45,0
170.18,58,41,43,47,2
165.1,61,30,45,48,0
149.86,64,47,36,42,3
195.58,102,44,32,34,0
154.94,45,31,41,48,1
167.64,83,38,32,35,4
187.96,105,48,35,40,4
154.94,69,45,37,43,3
147.32,53,42,41,46,3
182.88,71,44,37,42,1
162.56,55,33,30,30,4
165.1,67,34,37,46,3
152.4,54,35,35,42,3
147.32,54,39,31,41,2
172.72,76,48,39,43,2
198.12,94,33,34,39,3
177.8,61,34,42,50,4
170.18,70,51,37,37,4
167.64,60,35,28,29,4
167.64,58,30,38,45,1
185.42,96,40,35,38,1
198.12,83,46,48,49,3
149.86,47,37,26,26,4
167.64,74,44,39,48,3
165.1,69,41,33,34,1
193.04,108,38,34,37,4
187.96,95,41,40,47,0
180.34,75,32,47,49,2
195.58,83,42,35,43,2
160.02,65,31,42,42,4
175.26,75,42,34,42,3
147.32,52,47,42,43,1
149.86,43,35,33,42,1
180.34,87,46,32,42,1
165.1,81,50,37,45,2
177.8,90,31,40,45,4
193.04,76,32,45,49,2
152.4,51,31,37,39,0
195.58,77,40,47,49,3
157.48,67,40,27,27,0
147.32,42,30,40,49,4
154.94,60,32,45,49,3
154.94,65,50,40,41,0
198.12,79,33,41,49,4
154.94,44,39,29,35,2
172.72,70,36,36,38,4
182.88,83,33,35,36,0
162.56,79,51,34,42,3
154.94,70,42,40,44,4
165.1,67,37,44,44,0
170.18,62,37,28,37,2
195.58,77,30,39,40,2
165.1,68,41,43,49,0
154.94,69,51,36,39,4
157.48,70,50,41,41,4
182.88,95,33,42,48,3
152.4,46,41,28,38,3
165.1,63,36,45,48,2
187.96,75,44,38,45,4
175.26,65,42,26,26,4
172.72,89,34,42,42,2
157.48,50,44,38,44,4
190.5,76,51,31,38,3
195.58,81,52,30,37,0
147.32,53,47,42,49,2
187.96,99,39,34,42,0
185.42,90,44,33,37,0
175.26,76,33,32,40,1
147.32,60,36,46,50,4
149.86,63,49,45,50,2
152.4,65,45,35,35,1
198.12,107,33,45,46,4
149.86,62,40,42,50,2
154.94,61,31,29,31,2
187.96,104,36,34,44,1
162.56,63,38,41,50,3
177.8,76,44,28,34,2
172.72,58,39,37,37,3
162.56,63,46,28,31,3
198.12,83,45,35,43,0
193.04,73,47,31,38,2
195.58,89,32,35,39,3
